"id"	"prob"
32970	0.00471152411773801
35087	0.0596769340336323
11179	0.00106607878115028
45283	0.854129552841187
32812	0.933207631111145
40114	0.401415675878525
28938	0.425359666347504
20254	0.70919406414032
20378	0.000640210811980069
34289	3.02437774735154e-06
7743	0.000127381354104728
4497	0.463517963886261
8605	0.975693166255951
14780	0.923257350921631
28296	0.998247385025024
45937	0.981170773506165
17555	0.0137012265622616
29558	0.702823102474213
33721	0.00181749765761197
5986	0.0875624492764473
45981	0.695575773715973
40815	0.998672485351562
43222	0.982982575893402
23975	0.00979225058108568
40920	4.44684467026946e-08
21205	0.000133603214635514
20503	0.0150937726721168
45644	0.933817863464355
8865	0.30803593993187
34979	0.976579189300537
11252	0.999594032764435
4286	0.00200021732598543
27452	0.306391984224319
4098	0.00181170483119786
49184	0.999687194824219
9672	0.975014209747314
18607	0.914284229278564
17006	0.152397662401199
8955	0.983251571655273
18677	0.483456909656525
47678	0.979359269142151
28179	0.00153078965377063
24220	0.967065989971161
17729	0.725523471832275
27807	0.958783864974976
3113	0.000157995105837472
10157	0.0640470907092094
14081	0.999909639358521
45592	0.999784171581268
37236	2.5019826210837e-08
19462	0.665383577346802
11857	0.036847960203886
41963	0.00228014937601984
2298	0.32637757062912
380	0.496498703956604
38367	0.0186118297278881
26690	0.996275663375854
10515	0.0067456029355526
26791	0.109397545456886
8999	0.984575748443604
28252	0.0268723983317614
27083	0.980289876461029
15456	0.999751389026642
48218	0.000362047430826351
41420	0.0376223437488079
3071	0.92600804567337
43465	0.00967582128942013
45782	0.999383687973022
25188	0.00228555034846067
40789	0.046742994338274
29347	0.94309389591217
34040	0.0194125790148973
32412	0.00868239812552929
2319	0.92643666267395
25013	0.930325865745544
9577	0.00184607598930597
47179	0.996191501617432
3489	0.596153497695923
17151	0.0115948086604476
19485	0.994386434555054
2219	0.62981915473938
14211	0.994310736656189
17615	0.999396800994873
39228	0.989467084407806
46911	0.000264357542619109
19161	0.999989748001099
3975	0.0838411673903465
29514	0.0810758993029594
5501	0.936739504337311
45858	0.00510316295549273
21937	0.289689838886261
42026	0.289286762475967
12896	0.0020662525203079
34383	0.000147986560477875
11239	0.993310570716858
30166	0.000304531422443688
29670	0.00027529985527508
27600	0.706658780574799
9026	0.00359496008604765
6755	0.0110470857471228
11540	0.0782729536294937
4696	0.943001866340637
42793	0.992405474185944
37913	0.00314697227440774
11221	0.00132125581149012
2267	0.956347107887268
47846	0.946130633354187
37401	0.999058306217194
28631	0.46745839715004
46300	0.896061718463898
20169	0.0179309751838446
276	0.175936013460159
26868	0.138321876525879
37335	0.992911994457245
49292	0.974259495735168
29426	0.00305562233552337
44742	0.494630455970764
22481	0.0665509402751923
18177	0.910816311836243
31200	0.250472962856293
40599	0.000379007717128843
1599	1.30809640896956e-09
2370	6.66177293169312e-05
25919	0.963052034378052
39013	0.993289053440094
6325	0.999538064002991
21604	0.00541279604658484
48712	0.964294850826263
29463	0.684611618518829
33913	2.30978059789777e-07
42143	0.999945044517517
20265	0.882891178131104
40860	0.0247304439544678
7889	0.670306384563446
2169	0.24306432902813
17996	0.000855416699778289
18367	0.999982953071594
29727	0.0433511510491371
1223	3.31050250679255e-06
24846	0.0182728823274374
6569	0.998842716217041
12118	0.985056698322296
30491	0.584286153316498
42868	0.0204440355300903
1604	0.925955414772034
45008	0.425870507955551
12605	0.000340981525368989
14427	0.000255023187492043
23704	0.00167498516384512
29562	0.424816966056824
17670	0.978160321712494
4338	0.00067117263097316
47682	0.095258355140686
26806	0.469346642494202
35697	0.777506351470947
18546	0.999727785587311
45732	0.983616948127747
4537	1.28646107100394e-07
41403	0.730092525482178
1787	0.0467723347246647
45496	0.0514580905437469
20829	3.33873977069743e-05
16518	0.57063752412796
557	0.00995694380253553
38756	0.197614848613739
31216	0.790306448936462
8098	0.0753677785396576
4712	0.999804794788361
49000	0.58917224407196
20857	0.999999642372131
21051	0.999179422855377
38993	0.105950728058815
8424	0.659749269485474
12619	0.967537820339203
34200	0.375092953443527
19637	0.000794332940131426
28076	0.524755716323853
29602	2.04108946491033e-05
2322	0.959586799144745
42719	0.987833738327026
19816	0.991188406944275
40741	0.00351882399991155
9113	0.82762086391449
43935	0.944130837917328
42795	0.000522905960679054
23422	0.999988079071045
25861	0.998901128768921
11182	0.164755016565323
32278	0.999992966651917
24453	0.0113961091265082
34696	0.96154773235321
1050	0.996519088745117
1372	0.99997341632843
12440	0.0103539535775781
11747	0.999950885772705
23631	0.0279159937053919
9086	0.777478218078613
41158	0.119201332330704
3293	4.87168581457809e-05
33433	0.150963321328163
44774	0.951050639152527
35473	0.0295122098177671
34815	0.0085533270612359
21288	0.0871535241603851
24774	0.155364900827408
15539	0.642078697681427
2823	0.971240937709808
3018	0.000316330435452983
38921	0.995922923088074
47744	0.0182610973715782
46211	0.999998211860657
36537	6.12743906458491e-06
26290	0.745933055877686
40126	0.0196630209684372
39042	0.984536468982697
33246	0.00491212774068117
14426	0.130489364266396
1293	0.9930340051651
46345	0.183810338377953
6607	0.911790251731873
4051	0.99035233259201
26887	0.980272591114044
34234	0.999779760837555
9041	0.781716704368591
3708	0.0394117832183838
12843	0.969937920570374
27645	0.154085859656334
9447	0.866059601306915
30612	0.0905192866921425
29953	0.00778359221294522
4434	0.820320188999176
37453	0.859423160552979
47002	0.994409620761871
23405	0.99703574180603
6309	0.8663649559021
47290	0.402328044176102
7268	0.0014056145446375
6968	0.0406513698399067
46700	0.13105396926403
19849	0.930940508842468
40716	0.00688959239050746
45869	0.0019281015265733
48703	0.555739164352417
44978	0.234643012285233
13905	0.0443647392094135
23582	0.968754708766937
10423	0.0275164991617203
41645	0.589344620704651
34182	0.000376770942239091
18639	0.000572443415876478
7226	0.232586041092873
34752	0.999631762504578
2102	0.989346444606781
26270	0.914086043834686
17877	0.0015214397571981
6907	0.932503044605255
12448	0.487900286912918
27128	0.638824164867401
44695	0.00284701935015619
1345	0.785963833332062
7478	0.000183990065124817
4081	0.0159235615283251
38118	0.999945878982544
36909	0.108333483338356
44578	0.996454954147339
27031	0.999294877052307
34841	0.741244077682495
17999	0.810400366783142
48255	0.0175360068678856
19393	0.000693260168191046
2716	0.00265498179942369
9981	0.915912091732025
12997	0.991756200790405
25677	8.16718056739774e-07
41116	0.166101932525635
43853	0.132464170455933
38224	2.71838786147782e-07
48376	0.152749195694923
43559	0.975958108901978
12923	0.235539510846138
23837	0.986100852489471
1226	0.999164462089539
37815	0.999979019165039
39998	0.0558049716055393
33805	0.298943728208542
31480	0.999672055244446
14633	0.010594223625958
17351	0.97682797908783
403	0.806683003902435
8567	0.996508538722992
15661	0.676435351371765
45571	0.0201264843344688
9490	0.110640212893486
9967	0.000539125467184931
25603	0.979641079902649
15305	0.955470442771912
39580	0.461149781942368
6894	0.99513041973114
9152	0.831341624259949
42506	0.958338499069214
17054	0.898282945156097
39573	0.990655839443207
316	0.747862994670868
3151	0.44901242852211
43385	0.924106895923615
12565	0.00547911645844579
17664	0.997435510158539
4822	0.848860442638397
4973	0.997334599494934
2008	0.094134122133255
38828	0.00137934216763824
24008	0.0184117015451193
8973	0.00031036720611155
19540	0.913536489009857
30050	0.617167294025421
14764	0.276191890239716
10612	0.999623894691467
48016	0.992731869220734
12447	9.33873616304481e-06
4103	6.01091778662521e-05
13403	0.0236375331878662
33736	0.998745560646057
13760	0.661772489547729
48845	0.221354782581329
46900	0.831311762332916
27358	0.144137486815453
10095	0.000465105084003881
5772	0.999998450279236
31635	0.999995470046997
43321	0.961276590824127
46033	0.285309910774231
19726	0.0122392112389207
9775	0.996990084648132
48764	0.939723789691925
21917	0.0382047332823277
42718	0.538987636566162
47370	0.00734861241653562
45606	0.0740128085017204
11769	0.999854683876038
19556	0.878328204154968
26030	0.175063908100128
24454	0.0075317844748497
35950	0.977858126163483
36168	0.999852418899536
30689	0.0442542172968388
4679	0.0126078957691789
2772	0.0172793697565794
46060	0.05640983954072
48569	7.52195846871473e-05
28981	0.00848286040127277
16219	0.924213469028473
22268	0.00773435272276402
26120	0.00932261720299721
10804	0.998222887516022
44869	0.000724198180250823
28530	0.868107795715332
14066	0.0812863856554031
39290	0.000677095202263445
26848	0.999523043632507
13657	0.0269124545156956
29772	0.918190002441406
28665	0.0103036407381296
17757	0.001037941663526
20879	0.97575855255127
23475	0.998927414417267
27883	0.98134833574295
21948	0.00772619247436523
26588	0.874628901481628
32611	0.015403451398015
28996	0.80188000202179
49472	0.0406842529773712
397	0.991547167301178
1765	0.998072862625122
23933	0.0339127704501152
3745	0.999882340431213
18149	0.387787282466888
14940	0.835566520690918
49388	0.000151483865920454
2054	0.552099049091339
32580	0.999668002128601
15742	0.0696013495326042
30660	0.996924579143524
41100	0.764744281768799
27489	0.766947746276855
24713	0.990120887756348
23141	0.999997615814209
29078	0.893119812011719
43686	0.675725758075714
34436	0.00355785014107823
23346	0.979524552822113
7410	0.00365809421055019
36109	0.969945192337036
46411	0.999996781349182
46457	0.979625344276428
30951	0.0347648002207279
2923	0.71546196937561
45409	8.14312952570617e-05
37866	0.973066389560699
37927	0.847147107124329
15351	0.0936595425009727
13532	0.924451112747192
39489	0.319817215204239
16481	0.389745742082596
39733	0.00423194700852036
18492	0.925052583217621
33930	0.999098539352417
39721	0.810710787773132
10528	0.00605336064472795
37772	0.582851529121399
39604	0.894622921943665
8420	0.999076008796692
26979	0.185499787330627
12957	6.02371437707916e-05
426	0.0727990195155144
7667	0.998394072055817
39459	0.0860832706093788
24421	0.0400609374046326
20540	2.22469461732544e-05
46840	0.0658348873257637
47780	0.682421505451202
32551	0.00343207572586834
5025	0.990972995758057
37219	1.09355678432621e-05
26650	0.000192673047422431
36348	0.999925374984741
3754	0.988814651966095
17380	8.20349378045648e-05
40271	0.00103099073749036
14579	0.949604451656342
20596	0.639712154865265
2995	0.977014362812042
29405	0.989732205867767
20827	0.000278336781775579
31669	0.984274566173553
37812	0.0816844999790192
10625	0.930290281772614
24166	0.468437165021896
8687	0.998800158500671
4391	0.00084758031880483
978	0.759899497032166
16969	0.999369084835052
28939	0.0899121090769768
10960	0.737946212291718
6423	0.837246060371399
14584	0.329967796802521
11031	0.688867807388306
4553	0.217269763350487
45664	0.969310522079468
29957	0.953057467937469
821	0.999919295310974
29313	0.980786859989166
2626	0.00199234858155251
20959	0.996318578720093
33638	0.481586992740631
31998	0.0667506456375122
37544	0.233332514762878
38170	1.68643132791857e-09
47759	0.876603126525879
14408	0.253049314022064
22206	0.999997854232788
24321	0.893901526927948
17391	0.0121850203722715
28177	0.959628522396088
30273	0.999250948429108
17019	0.940231919288635
1421	0.327368050813675
46742	0.686568915843964
19985	0.999819219112396
991	0.286194622516632
32401	0.955857276916504
49920	1
3352	0.00501868035644293
33498	0.384035736322403
6109	0.00806284602731466
33518	0.44218921661377
32883	0.0448072217404842
37790	0.00145179103128612
24564	0.000178977090399712
45234	0.62602710723877
48667	0.689467668533325
20955	0.998320400714874
49126	0.0520019307732582
14870	0.00159357080701739
19189	0.300993502140045
16378	0.000488975143525749
2935	0.577934324741364
18838	0.999943733215332
3364	0.000168880782439373
12829	0.000100005061540287
49325	0.000255025137448683
23950	0.999992966651917
24672	0.874589622020721
39464	0.220016464591026
3580	0.133116692304611
12493	0.150536715984344
47335	0.304238945245743
24917	0.989358186721802
21371	0.164374858140945
11646	0.011475458741188
20183	7.1809503424447e-05
12132	0.0364488400518894
12128	0.108987599611282
34686	0.999923348426819
20353	0.924619317054749
48662	0.000548667972907424
17569	0.959382891654968
2725	0.0267710015177727
21313	0.863492429256439
39530	0.825962245464325
37897	0.00797620695084333
1348	0.99845814704895
29157	0.977365612983704
10523	0.897367000579834
18066	0.977745413780212
44324	0.112931430339813
11302	0.00208471203222871
3787	0.00333502050489187
40726	0.13041964173317
17545	0.998990118503571
20066	0.998563826084137
22833	0.787867665290833
45100	0.0390611588954926
32566	0.142439752817154
21726	0.953222751617432
5083	0.972306549549103
41525	0.0539272725582123
23830	0.999982595443726
8629	0.143890500068665
25689	0.973528146743774
31741	0.637853980064392
14598	0.52677047252655
8291	0.91899311542511
15299	0.997925996780396
20684	0.985440790653229
43590	0.00133168848697096
6157	0.0852564796805382
44047	0.984366059303284
19758	0.184331506490707
1690	0.132717624306679
49305	0.455109536647797
42125	0.00124885502737015
16008	0.484134703874588
34161	0.960079669952393
27368	0.940067768096924
1797	0.0798429697751999
44143	0.97989684343338
11229	0.672063052654266
16089	0.959201335906982
44843	0.974769413471222
48833	0.000968667853157967
26671	0.0129955420270562
19997	0.00142849260009825
46127	0.000286814698483795
36259	0.997397661209106
31674	0.993780791759491
18458	0.000108935964817647
3156	0.35993492603302
26734	0.00389201566576958
24523	0.602549135684967
20469	0.998581528663635
15103	0.999571859836578
38885	4.41736483480781e-05
38938	0.0244732163846493
46716	0.64352011680603
3626	0.0419787764549255
7600	0.994287669658661
16842	0.0258668065071106
26821	0.00105284783057868
23007	0.938458323478699
45889	0.0004019218031317
37789	0.0011387076228857
37134	0.996507108211517
36162	0.000102357131254394
20656	0.92449551820755
10057	0.0195809379220009
19237	0.0279879122972488
23082	0.14727121591568
30712	0.030602527782321
37490	0.999220013618469
11939	0.14344234764576
5453	0.889127135276794
45947	0.025986248627305
31110	1.51188078234554e-05
33394	0.0164104513823986
40032	0.992269515991211
11785	0.900198042392731
44839	0.989083707332611
38115	0.080044262111187
4659	0.255383253097534
33084	0.997899174690247
35381	0.814292311668396
31531	0.99561333656311
33944	2.78113129752455e-05
15109	0.964940965175629
32983	0.999371707439423
14060	0.973862171173096
22421	0.237603366374969
43346	1.70652401720872e-05
34618	0.554413259029388
33395	0.871197044849396
5857	0.999017000198364
8348	0.000400398799683899
21861	0.000456921581644565
30916	0.961330771446228
34763	0.999997735023499
39383	0.253007620573044
23068	0.0850201845169067
16227	0.548810482025146
27877	1.35846917714844e-07
39945	3.57489261659794e-05
18344	0.982292056083679
40213	0.984352171421051
14126	0.977088510990143
11450	8.0159912840827e-07
22810	0.00174035225063562
34971	0.00912184361368418
28308	0.14684896171093
37753	0.0903255194425583
25190	0.000222991584450938
5635	1.84035684469563e-06
48294	1.54866647790186e-05
33883	0.995713591575623
13030	0.162863865494728
47144	0.965494394302368
48653	0.992036044597626
25458	0.0894519612193108
12487	0.99860006570816
12602	0.925490021705627
4727	0.696945309638977
4209	0.0024122130125761
6356	0.191996052861214
3660	0.868143558502197
45430	0.000763730669859797
32380	0.0792509019374847
14735	0.00474469782784581
9826	0.929912745952606
21695	0.0101863797754049
32018	0.00116835115477443
46306	0.0147206662222743
41740	0.584449708461761
42178	0.0210121180862188
43600	0.00167194451205432
1943	0.0132043128833175
27703	0.00262937345542014
46210	0.0114019708707929
11562	0.00115373916924
48015	0.878749787807465
48921	0.00298887328244746
47100	0.00200604740530252
44997	0.999551832675934
32491	0.524025678634644
32367	0.890710413455963
49743	0.939181447029114
12259	0.101216338574886
40992	0.232541367411613
11054	0.180222630500793
47787	0.997148215770721
26942	0.976269900798798
369	0.147840619087219
2162	0.998652398586273
11033	1.15256616481929e-05
10928	0.959222257137299
13234	0.00781581550836563
29518	0.968712747097015
986	0.0011686438228935
13685	0.000452259177109227
3428	0.97228741645813
33195	0.949302792549133
39011	0.0181611441075802
41078	0.775887131690979
5850	0.0739328116178513
23617	0.00110413576476276
11308	0.990325093269348
5821	0.169047594070435
18262	0.995401620864868
49798	0.119797006249428
29368	0.910909354686737
13110	0.230689153075218
25984	4.28485600423301e-06
21166	0.682030320167542
4102	0.000289664691081271
41057	0.9999178647995
47509	0.00017668648797553
12289	0.311006844043732
41757	0.999440610408783
32289	0.249256148934364
38875	0.978382766246796
45512	0.473482489585876
9973	8.11387653811835e-05
35822	0.122264608740807
11842	0.201071590185165
36276	0.995565354824066
47663	0.728638172149658
21272	0.0380368791520596
4380	0.07166837900877
17992	0.999607861042023
22406	0.972159743309021
44202	0.00467985868453979
23782	0.999675631523132
33273	0.997057437896729
15900	0.0425864718854427
47233	0.0414492376148701
7372	0.880005180835724
2544	0.794178426265717
41657	0.000708563486114144
344	0.998436033725739
2064	0.0406170003116131
42840	0.999958872795105
34245	0.0355707481503487
15185	0.0488557294011116
41064	0.983726441860199
32002	0.988291561603546
14837	0.803259789943695
42382	9.86708546406589e-05
40151	0.108540989458561
21353	0.99999725818634
33576	0.993014335632324
9145	0.997280955314636
11056	0.00427902117371559
27308	0.390223056077957
10686	0.75115430355072
25104	0.986294567584991
6634	0.867411375045776
24820	0.01134701538831
33702	0.0036478980910033
34002	1.89007010931164e-07
17586	0.989055871963501
43612	0.43671977519989
26454	0.997556328773499
16811	0.993519961833954
20766	0.975935280323029
12417	0.0171467736363411
28880	0.44439023733139
25992	2.4797851438052e-05
7662	0.995792865753174
15094	0.994293391704559
34395	0.965044736862183
27382	0.997264385223389
15277	0.74322509765625
6523	0.98630952835083
39663	0.975894629955292
30285	0.999818980693817
41547	0.020773109048605
44417	0.000859047868289053
4564	0.95922577381134
197	0.999966979026794
7815	0.943584978580475
18894	5.11992730025668e-05
43103	0.000362575374310836
35154	0.000982681754976511
15411	0.997048676013947
1217	0.0915617495775223
36024	0.359408110380173
47520	0.786514580249786
11620	0.954680323600769
17040	0.969296157360077
3095	0.979505002498627
18946	7.21822361811064e-05
6730	0.999249517917633
15052	0.00819350313395262
21277	0.51093327999115
13991	0.0026916719507426
5582	0.00826678425073624
3234	0.00405295751988888
8514	0.00670759147033095
42396	0.999725162982941
42357	0.368962973356247
26151	0.000957817130256444
40685	0.954838573932648
48964	0.671822071075439
28362	0.821001708507538
17575	0.999227166175842
37364	0.000407216401072219
25965	0.999038457870483
43977	0.998876869678497
20669	0.00498231220990419
17921	0.0701822265982628
38338	0.0741772577166557
32952	0.903442680835724
40264	0.419685572385788
26085	3.7319288821891e-05
22634	0.190529555082321
20882	0.0384564846754074
39558	0.997792363166809
9767	0.231329366564751
9421	0.00719384243711829
27859	0.256669223308563
28706	0.953588902950287
8127	0.998911499977112
20381	0.999811708927155
47593	0.00217405473813415
33675	0.921395361423492
35494	0.9687220454216
44984	0.000376450683688745
47965	0.997853577136993
30095	0.990917384624481
20345	0.999913930892944
16015	0.00049140932969749
12243	0.00655914237722754
46343	0.185506358742714
40057	0.47920361161232
43185	0.999993205070496
38871	0.991016507148743
933	0.0708189308643341
20578	0.807919263839722
37535	0.201445609331131
32677	0.995420277118683
33604	0.00207326910458505
35204	0.998487591743469
29161	0.0154841830953956
27440	0.00367002515122294
45791	0.012392851524055
25726	0.999505519866943
15233	0.872312247753143
39997	0.973432242870331
6721	0.00253877346403897
15761	3.34850983563229e-06
5136	0.999811708927155
25493	0.997987508773804
14165	0.978579640388489
47963	0.102666713297367
38282	0.0749650448560715
25078	0.887016177177429
46935	0.0917098820209503
7337	0.505849361419678
29063	0.0136583643034101
38404	0.383012562990189
27575	0.927263617515564
47376	0.0004414439026732
30631	0.996800065040588
49205	0.00143833667971194
49860	0.486524641513824
8278	0.945252478122711
3249	0.00192435283679515
37846	0.00058710970915854
23271	0.990888953208923
2122	0.999322652816772
36779	3.23709500662517e-05
48225	0.999986529350281
43310	0.000888038019184023
863	0.806638360023499
7450	0.981415390968323
44356	0.476574331521988
27700	0.998113751411438
30750	0.164651796221733
34115	0.000136936680064537
7309	0.932723999023438
217	0.041204210370779
7581	0.351607084274292
15834	0.00166367169003934
17563	0.999814689159393
49228	0.00957741681486368
41902	0.00102331594098359
3595	0.00352534069679677
35066	0.95120644569397
40994	0.00023844008683227
16474	0.150258913636208
48339	0.00937150418758392
43877	1.30576222545642e-06
15039	0.996963202953339
2383	0.995374977588654
46978	0.112098373472691
7560	0.31001690030098
19404	0.0165804922580719
20477	0.99641090631485
1021	0.0145535413175821
22144	0.360883474349976
39711	0.00414028437808156
779	0.95430064201355
5183	0.00228815479204059
13943	0.190758943557739
835	0.0076110577210784
34758	0.0111720142886043
34160	0.992007255554199
49107	0.989244222640991
15853	0.00166551629081368
48331	0.862387597560883
47012	0.994350016117096
18462	0.0778142809867859
18721	0.00259339064359665
38301	0.999709784984589
22477	0.897409617900848
12621	0.0132953263819218
40602	0.954299867153168
31296	2.94941073661903e-05
733	0.0109944427385926
40169	0.0947717428207397
27394	0.670738637447357
27851	0.0894288718700409
24670	7.25557256373577e-05
2975	0.95050048828125
40960	0.00269236206077039
9048	0.316950589418411
23067	0.998026311397552
41651	0.999991655349731
9645	0.0928562209010124
20082	0.860430121421814
29095	0.992805540561676
39245	0.0670176520943642
34732	0.00368736777454615
41871	0.386280030012131
2733	0.0014794742455706
35130	0.999990940093994
9812	0.99801766872406
37793	0.725539445877075
2397	0.977154672145844
32757	0.961576104164124
30817	0.963638067245483
17042	0.991458714008331
7395	0.875918388366699
3287	0.000947060761973262
26240	0.12342806905508
47782	0.144032627344131
37696	0.00340995332226157
14901	0.00391020206734538
11643	0.000929608999285847
27890	0.0012394511140883
8307	0.83041250705719
16496	0.107004165649414
1504	0.625788986682892
26871	0.98087340593338
9731	0.995066285133362
44207	0.493583291769028
20145	0.999999523162842
37864	7.41994335839991e-06
32884	0.137661546468735
18168	0.344724655151367
36297	0.901275098323822
49204	0.475211322307587
21120	0.980832457542419
43290	0.999971985816956
17935	2.89563263322634e-06
34760	0.953244745731354
33219	0.999951720237732
623	0.000507334247231483
36540	0.52267998456955
23064	0.973042130470276
27979	0.807538568973541
8166	0.651394307613373
31473	2.55279956036247e-05
10551	0.996959686279297
21574	0.996775925159454
27103	0.027765192091465
3625	0.999398112297058
23976	0.95994645357132
49435	0.00534051982685924
32464	0.00302501069381833
16947	0.567525863647461
13101	0.694922566413879
31091	0.91461968421936
24697	0.680777013301849
13696	0.84623908996582
32501	0.72331577539444
25293	0.156846135854721
36341	0.0372959487140179
9300	7.9306133557111e-05
37683	0.603878676891327
26052	0.967310786247253
15602	0.999960422515869
3265	0.996061742305756
4195	0.00817035231739283
48645	0.74710875749588
8489	0.459450781345367
32586	0.889244019985199
17045	7.12522160029039e-05
3374	0.0076351398602128
16140	0.998066008090973
28120	0.801981747150421
26830	0.306489497423172
17433	0.960468053817749
8967	0.0184363946318626
20404	0.999988555908203
4665	0.00496139982715249
32798	0.0402593836188316
36097	0.732635259628296
42514	0.999821364879608
6787	0.00026375861489214
14274	0.841340482234955
11572	0.969751119613647
48959	0.673062801361084
11480	0.895458817481995
13992	0.673201382160187
15113	0.00175561103969812
19254	0.998816967010498
22783	1.11011775061343e-06
31251	0.017944224178791
44460	0.0182361397892237
46489	0.0241441857069731
44888	0.936281025409698
24921	0.106982849538326
12032	0.00120643968693912
33404	0.000466824945760891
12965	0.657184720039368
30085	0.998484194278717
43819	0.0557244792580605
31147	0.256392151117325
44389	0.996671259403229
47246	0.000807132804766297
27501	0.00107403611764312
45337	0.76200145483017
13932	0.00383270368911326
41184	0.737239360809326
39356	0.00124131434131414
27659	0.0165089499205351
20750	0.000820429180748761
14255	0.993102192878723
27912	0.999492287635803
46200	0.997603952884674
15812	0.837779998779297
13695	0.999925374984741
17070	0.000249148666625842
43585	0.000356762408046052
10026	0.639228105545044
26440	0.974140107631683
43340	0.653701663017273
30897	2.49885761149926e-06
41962	0.844140112400055
41024	0.999018549919128
26140	0.0618587732315063
12318	0.962584674358368
17509	0.97764652967453
36393	0.975459337234497
23150	0.101768679916859
37738	0.986653625965118
1754	0.999965906143188
48962	0.935221672058105
33504	0.138345018029213
42957	0.00804335065186024
9012	0.850673913955688
9890	0.0171637609601021
30221	0.61267101764679
20023	0.232031226158142
5044	0.999295473098755
16680	3.07921119713228e-08
536	0.000480894377687946
32424	0.759051084518433
2661	0.83833909034729
30364	0.995869100093842
3281	0.0552040636539459
9929	0.414721637964249
48675	0.888026773929596
8261	0.970566809177399
47834	0.123760610818863
20992	0.999903678894043
41302	0.995704114437103
21752	0.380192548036575
23649	6.60189300560887e-07
20931	0.992686748504639
25831	0.999910712242126
23348	0.00283403997309506
45640	0.995230078697205
28180	0.996027708053589
36806	0.000119930227810983
35128	0.0370299331843853
42926	0.0422124490141869
21184	0.000248243333771825
33961	0.752860486507416
12210	0.995004713535309
19920	0.62452358007431
4339	0.99226051568985
43318	0.974879503250122
34190	0.00181433674879372
44261	0.249785959720612
4443	0.00912567228078842
10575	0.169990599155426
36048	0.677710771560669
13045	0.000148792081745341
40664	0.999153614044189
13882	0.309589266777039
40876	0.996506750583649
16891	0.99193948507309
5984	0.998302459716797
34602	0.96285879611969
29959	0.183101296424866
24156	0.00246532913297415
6641	0.00433344766497612
1257	0.876239955425262
3420	0.999998450279236
35082	0.00123539194464684
8598	0.0190932545810938
24043	0.999863624572754
35030	0.14961339533329
31007	0.0396446399390697
31552	0.00223210034891963
34244	0.754311442375183
715	0.999891877174377
15582	0.0140102775767446
41511	0.924279093742371
31405	0.00888672191649675
44361	0.823767960071564
41841	0.874200701713562
44571	0.000222802002099343
8968	0.411921083927155
9085	0.00126186886336654
8545	0.977213501930237
39387	0.999601185321808
25884	0.917578399181366
49495	0.273321896791458
46791	0.975633382797241
13211	0.001133544719778
8803	0.00191225076559931
14917	0.00264473748393357
18319	0.66934472322464
10844	0.604127883911133
25707	0.998521029949188
21122	0.0628660842776299
31787	0.978090405464172
36938	2.42134938162053e-05
49272	0.0132144121453166
42828	0.00225857784971595
30910	0.0133711351081729
27190	0.905352592468262
5758	0.198998779058456
38849	0.00330949248746037
382	0.187439903616905
19621	0.183759182691574
28467	0.0651264563202858
22800	0.937845408916473
12609	0.0112525317817926
7988	0.0322687290608883
40438	0.0111144110560417
17159	0.474376916885376
3992	0.378685921430588
40831	0.0602703168988228
14414	6.22806328465231e-05
761	0.999617695808411
36307	0.0177850127220154
17852	0.955418050289154
17686	0.96173107624054
36588	2.07823973141785e-06
26587	0.270539820194244
17907	0.998817265033722
48192	0.982682108879089
1558	0.147770911455154
16304	0.0141247380524874
36385	0.0973091050982475
32859	0.999116599559784
7253	0.0932215079665184
38691	0.00865758676081896
30950	0.573131263256073
44249	0.62291294336319
34631	0.999984383583069
19706	0.497563540935516
4888	0.17498242855072
9777	0.62444394826889
11185	0.941751182079315
34079	0.0239871740341187
6485	0.998328387737274
17312	0.177021220326424
20143	0.809220433235168
954	0.983582556247711
30365	0.903375327587128
37894	0.00251461192965508
32843	0.00103619776200503
22821	0.981234014034271
7408	0.867404639720917
2320	0.966317176818848
47530	0.0386268123984337
42219	0.979063153266907
26358	0.00307434797286987
12280	0.0884966403245926
47156	0.0152130899950862
7420	0.999940752983093
27563	0.996530711650848
34014	6.56513730064034e-05
4806	0.999906301498413
19424	0.627884387969971
20231	0.00977469142526388
10259	0.465606242418289
38371	0.366195142269135
38064	0.942150890827179
18620	0.985095322132111
31402	0.601267158985138
243	0.329296588897705
7448	0.325634986162186
5967	0.00116024003364146
1189	0.999553978443146
22472	0.997645914554596
32778	0.885298788547516
49497	0.331036239862442
12956	0.936135709285736
45759	0.45531901717186
48447	1.7519641914987e-05
30682	0.000158888578880578
40462	0.470747649669647
39665	0.982183337211609
5387	0.389111667871475
6295	0.622088372707367
41967	0.981362164020538
33380	0.999866604804993
14035	0.996396005153656
33728	0.00687328167259693
39128	0.99990177154541
15642	0.921185970306396
37277	0.00757912360131741
47506	0.976979851722717
44435	0.0685824528336525
27397	0.995654702186584
6652	0.979269564151764
21182	0.959965765476227
13888	0.896560788154602
3764	0.00313807837665081
2846	0.000477832480100915
47576	0.00457612471655011
38911	0.972859978675842
40592	0.269726991653442
25881	0.043571162968874
16564	0.999864816665649
22063	0.804111659526825
37506	0.960624575614929
9778	0.571975708007812
15453	0.738925397396088
45683	0.996692061424255
37090	0.978143215179443
33817	0.959526658058167
16420	0.999677777290344
28900	0.982045114040375
37132	0.00761500606313348
31491	0.000169084130902775
10754	0.0377801060676575
8091	0.00326607399620116
2453	0.584891319274902
26353	0.774739265441895
49121	0.471963912248611
